ID,行政區,地址,店名
c579ead7-9df4-408c-802a-2c72b7e74298,大安區,台北市大安區USTINI 健康鞋   MIKI Plaza 東區地下街 8-4 號店,USTINI 健康鞋   MIKI Plaza 東區地下街 8-4 號店
c59e7c81-5cee-4859-adbc-4514f79f6179,大安區,台北市大安區遠企購物中心-Sailing手工皮件,遠企購物中心-Sailing手工皮件
c5a25ed4-c22e-4117-8d4f-206e7d63f53c,大安區,台北市大安區微兜永康店,微兜永康店
c5f4c372-ae9a-4adf-9129-c8c6a86aed7c,大安區,台北市大安區HELLO慢慢看日韓服飾,HELLO慢慢看日韓服飾
c5f8ea23-dd1c-4372-a0db-5be14703d412,大安區,台北市大安區遠東SOGO忠孝館-拉斐爾,遠東SOGO忠孝館-拉斐爾
c618542d-86d5-4735-8105-7eaa5f8ac06b,大安區,台北市大安區遠東SOGO復興館- 山頭火,遠東SOGO復興館- 山頭火
c6454e50-d02f-40fe-a109-7d818a6e4178,大安區,台北市大安區遠東SOGO敦化館-BOTANICUS,遠東SOGO敦化館-BOTANICUS
c69ee058-9ee9-4c1d-9d74-91ab7aff935e,大安區,台北市大安區50嵐延喆綠茶店,50嵐延喆綠茶店
c6a9c06a-201d-49e5-baaa-4e868d0560ef,大安區,台北市大安區屈臣氏師大店,屈臣氏師大店
c6e2d847-a7ab-4a62-818f-a3a2fee5936c,大安區,台北市大安區遠東SOGO忠孝館-JO MALONE,遠東SOGO忠孝館-JO MALONE
c6f27e52-a217-4525-871b-d82d28d48f25,大安區,台北市大安區遠東SOGO復興館-ROYAL COPENHAGEN,遠東SOGO復興館-ROYAL COPENHAGEN
c6f79e11-7fb6-4f0d-849e-77267badd27c,大安區,台北市大安區遠東SOGO復興館-Nice Life,遠東SOGO復興館-Nice Life
c7273617-3c69-4327-84d3-8ef1896767d7,大安區,台北市大安區遠東SOGO復興館-Panasonic,遠東SOGO復興館-Panasonic
c72d46cc-3575-45e5-bc24-2d5053b79ac4,大安區,台北市大安區方元圖書有限公司,方元圖書有限公司
c73e142b-a057-4fa7-8a39-db68d3d80054,大安區,台北市大安區薆御有限公司,薆御有限公司
c74314a5-046f-45e6-a7df-79a4cffbe93f,大安區,台北市大安區遠東SOGO復興館-J.LINDEBERG,遠東SOGO復興館-J.LINDEBERG
c7ce02b8-e2e2-497c-846b-4c12f6c7b80d,大安區,台北市大安區財團法人基督教以琳書房真理門市,財團法人基督教以琳書房真理門市
c7e2bff8-240d-4f77-9856-41f570644802,大安區,台北市大安區遠東SOGO忠孝館-CND Select,遠東SOGO忠孝館-CND Select
c7ec3f3d-9373-45c0-85d5-c89b95522b12,大安區,台北市大安區遠東SOGO忠孝館-HUNTER,遠東SOGO忠孝館-HUNTER
c80f975d-bc07-404a-8c6a-1ecfa7ccff6b,大安區,台北市大安區天仁喫茶趣 信義店,天仁喫茶趣 信義店
c819912c-7086-4b65-a634-c06b7ed319c4,大安區,台北市大安區遠東SOGO忠孝館-ARENA,遠東SOGO忠孝館-ARENA
c828d5f2-affd-412f-981b-cb375dfcbb7f,大安區,台北市大安區亞果美食有限公司,亞果美食有限公司
c83db272-f75c-4bca-8526-d9eb169263b8,大安區,台北市大安區遠東SOGO忠孝館-CARNIVAL,遠東SOGO忠孝館-CARNIVAL
c865954a-20b8-4979-bbbe-cf19e10d5525,大安區,台北市大安區遠東SOGO忠孝館-JNBY,遠東SOGO忠孝館-JNBY
c870221a-10ef-4bfe-ab35-2f993b00b47e,大安區,台北市大安區遠東SOGO忠孝館-BAC CAKE&SWEETS,遠東SOGO忠孝館-BAC CAKE&SWEETS
c87534f8-eafd-4d9a-a389-b3356910a4b4,大安區,台北市大安區雞房重地脆皮鹽水雞,雞房重地脆皮鹽水雞
c875f67e-ac04-4887-ab5f-ceb60b8078de,大安區,台北市大安區遠東SOGO復興館-DIPTYQUE,遠東SOGO復興館-DIPTYQUE
c8847e82-107e-4191-a9f9-c4fb7f56eb58,大安區,台北市大安區遠東SOGO忠孝館-舊振南餅店,遠東SOGO忠孝館-舊振南餅店
c88851ad-8a56-401c-b2b9-1a6015ab77dc,大安區,台北市大安區遠東SOGO忠孝館-TRUSSARDI,遠東SOGO忠孝館-TRUSSARDI
c88ad84e-ea8b-4f74-a348-da7fd6cb6c06,大安區,台北市大安區遠東SOGO忠孝館-NAUTICA kids,遠東SOGO忠孝館-NAUTICA kids
c88cc6b1-b01b-4f61-8e0e-6090d9a10421,大安區,台北市大安區遠東SOGO復興館-CLARKS,遠東SOGO復興館-CLARKS
c8d4545a-fe7c-4aca-8e29-401079fd1a03,大安區,台北市大安區遠企購物中心-Marccain,遠企購物中心-Marccain
c8e02018-3cd8-4ad7-aaad-0ecd6d513812,大安區,台北市大安區上信饌玉 永康旗艦店,上信饌玉 永康旗艦店
c8f39ae8-f7f5-46c0-a232-b482c818f488,大安區,台北市大安區遠東SOGO復興館-泰迪農園咖哩,遠東SOGO復興館-泰迪農園咖哩
c97959ad-0e63-4fd0-9d1c-d2257d2a20b1,大安區,台北市大安區二六八國際音樂有限公司,二六八國際音樂有限公司
c97c6304-75e3-4062-add7-65fb4e9b216f,大安區,台北市大安區遠東SOGO忠孝館-C.DIOR(2F),遠東SOGO忠孝館-C.DIOR(2F)
c9820580-f6c5-416d-bf69-847b8355c356,大安區,台北市大安區特力屋股份有限公司大安安和分公司,特力屋股份有限公司大安安和分公司
c9e3bf22-8e7a-4e35-87c0-9849d2f81640,大安區,台北市大安區和牛涮台北忠孝東店,和牛涮台北忠孝東店
c9faaa36-82ae-439a-bca2-6415ab9bded9,大安區,台北市大安區摩曼頓企業股份有限公司新生南店分公司,摩曼頓企業股份有限公司新生南店分公司
c9fb8b6c-a1d1-43b5-a902-5e3e903576d7,大安區,台北市大安區遠東SOGO忠孝館-莆田PUTIEN,遠東SOGO忠孝館-莆田PUTIEN
ca0fb189-3bef-4598-865d-e410781eca1a,大安區,台北市大安區U2電影館-忠孝館,U2電影館-忠孝館
ca1828d4-360a-455a-89c0-54170b141de5,大安區,台北市大安區奪愛印度料理,奪愛印度料理
ca1972e6-8b3e-4c3b-ba7b-9e313df6b553,大安區,台北市大安區建國假日藝文特區A38-劉秀珠,建國假日藝文特區A38-劉秀珠
ca5cb410-1c6a-4257-895f-41ffa1b7fdfa,大安區,台北市大安區新學林出版股份有限公司,新學林出版股份有限公司
ca6cb066-6936-43cb-8dad-93f28012c797,大安區,台北市大安區紅皇后 川酒 · Red Queen Bistro,紅皇后 川酒 · Red Queen Bistro
ca78a34c-5c51-4bf1-afda-da2972e36e3f,大安區,台北市大安區遠東SOGO忠孝館-CHOICE,遠東SOGO忠孝館-CHOICE
ca78be56-ae00-4eb3-a5ea-1ea54a5236bb,大安區,台北市大安區遠東SOGO復興館- 小三元,遠東SOGO復興館- 小三元
ca898ed9-b49d-44f5-b9b4-4bcfcf714872,大安區,台北市大安區遠東SOGO忠孝館-POLO RALPH LAUREN,遠東SOGO忠孝館-POLO RALPH LAUREN
cabc9dbd-33b9-4b0f-9e22-38c54dff7a3e,大安區,台北市大安區遠東SOGO忠孝館-YSL,遠東SOGO忠孝館-YSL
caeeed54-49bc-4e60-afee-68695383e504,大安區,台北市大安區遠東SOGO忠孝館-10mois,遠東SOGO忠孝館-10mois
caff0161-8ee7-42a6-a23f-311343f7ad34,大安區,台北市大安區國榮桌球館(大安館),國榮桌球館(大安館)
cb3bcf62-0171-4296-b8e8-2a9b38ea4600,大安區,台北市大安區樂田-古亭門市,樂田-古亭門市
cb4e9d1c-da62-4e30-9632-652830ea7f34,大安區,台北市大安區遠企購物中心-FRANZ,遠企購物中心-FRANZ
cb59d4dd-c659-4477-8fb4-cfecf522ebb5,大安區,台北市大安區遠東SOGO復興館-WEDGWOOD,遠東SOGO復興館-WEDGWOOD
cb6ca73d-eaba-4bc5-aa6c-8a075faf960a,大安區,台北市大安區遠東SOGO忠孝館-安妮莎琳,遠東SOGO忠孝館-安妮莎琳
cb712c77-05db-443e-8472-1383f148bfc8,大安區,台北市大安區遠東SOGO忠孝館-GUNZE,遠東SOGO忠孝館-GUNZE
cb72cfb0-08e1-4ae0-a421-e944e7b164eb,大安區,台北市大安區史大華精緻鴛鴦鍋,史大華精緻鴛鴦鍋
cb7c7ee1-c513-4b7f-8c01-e3681d3a4738,大安區,台北市大安區遠東SOGO復興館5F-綜合收銀台,遠東SOGO復興館5F-綜合收銀台
cbabacad-2f6b-40a9-b74c-aea9c14486aa,大安區,台北市大安區遠東SOGO忠孝館-NAIGAI,遠東SOGO忠孝館-NAIGAI
cbaebfef-bf1f-4e49-808c-f38324eb5891,大安區,台北市大安區喜伯汀寢具(東區地下街),喜伯汀寢具(東區地下街)
cbf1d98e-cd19-4d42-afef-c7cad8569a32,大安區,台北市大安區三小市集 (三小文創),三小市集 (三小文創)
cbf79fca-e5f6-4df3-8875-73e670e1cc5c,大安區,台北市大安區黑沃咖啡大安瑞安店,黑沃咖啡大安瑞安店
cc8399ad-1ed5-4a3b-bce2-ab75ba63ccc9,大安區,台北市大安區遠東SOGO忠孝館-仕華果汁機,遠東SOGO忠孝館-仕華果汁機
ccac34ca-cc71-41c3-ac9b-12145730946b,大安區,台北市大安區曉鹿鳴樓上海菜(義安國際餐飲有限公司),曉鹿鳴樓上海菜(義安國際餐飲有限公司)
ccb511f0-7534-4dc8-996a-b6e555db9d50,大安區,台北市大安區遠東SOGO忠孝館-奇哥,遠東SOGO忠孝館-奇哥
cce3babc-4491-4a72-ad78-dd9cb5ffb54d,大安區,台北市大安區遠東SOGO忠孝館-CLARINS 克蘭詩,遠東SOGO忠孝館-CLARINS 克蘭詩
cd0b246c-a7fb-49ff-9fbc-003730799b78,大安區,台北市大安區遠東SOGO忠孝館-神樂家,遠東SOGO忠孝館-神樂家
cd20a1cd-af7d-4420-bd9f-62cb308b16ff,大安區,台北市大安區遠東SOGO忠孝館-iloom,遠東SOGO忠孝館-iloom
cd690883-588f-45aa-83b9-0ccd4ecd096c,大安區,台北市大安區遠東SOGO復興館-宏驜(SAMSUNG),遠東SOGO復興館-宏驜(SAMSUNG)
cd83c1ec-41b2-4c12-82a1-fc491b90f205,大安區,台北市大安區金宰羊羊肉專賣店,金宰羊羊肉專賣店
cd88da82-e8b8-4b35-a24b-5ee703e66ad9,大安區,台北市大安區遠東SOGO復興館-THE NORTH FACE,遠東SOGO復興館-THE NORTH FACE
cd8c2948-313d-43b2-9cd4-64215189511a,大安區,台北市大安區遠東SOGO忠孝館-Christofle,遠東SOGO忠孝館-Christofle
cd91f1dc-e9c9-460b-9cc5-dc453173b498,大安區,台北市大安區東鋪有限公司台北忠孝分公司,東鋪有限公司台北忠孝分公司
cda42996-5e61-44d3-be0d-b49b66e4d3da,大安區,台北市大安區天仁茗茶忠孝店,天仁茗茶忠孝店
cdcc65ac-1437-4d82-a51d-3bd8b2a4d0bc,大安區,台北市大安區皮可股份有限公司,皮可股份有限公司
cddccaf1-28a1-4188-9177-1831fcff7f3b,大安區,台北市大安區遠東SOGO復興館-Reve,遠東SOGO復興館-Reve
cde3e381-7294-400c-b849-1b7d5d9f3327,大安區,台北市大安區mo labo 墨拿,mo labo 墨拿
cdec936c-59d9-44c5-a210-e14f1bd2d08f,大安區,台北市大安區麥當勞台北信義,麥當勞台北信義
cdee9290-f9d3-4cbc-932f-3e64c995c9d3,大安區,台北市大安區遠東SOGO復興館-philips鎖,遠東SOGO復興館-philips鎖
ce255ac8-1c1c-4e70-b82a-95a637536477,大安區,台北市大安區遠東SOGO敦化館-sisley,遠東SOGO敦化館-sisley
ce44aae1-33d9-4055-acca-5b5c1e991b9d,大安區,台北市大安區遠東SOGO復興館-CLUB DESIGNER,遠東SOGO復興館-CLUB DESIGNER
ce656e7b-64cf-47e8-b892-c8ec2be541ff,大安區,台北市大安區TWO SHOTS台電,TWO SHOTS台電
ce82130c-5041-426b-b9e5-0ee8becfcf4c,大安區,台北市大安區遠東SOGO復興館-JONINI,遠東SOGO復興館-JONINI
ce8237af-fed5-4a0a-b2c4-be66f89d3bad,大安區,台北市大安區集賢堂,集賢堂
ced2ea4c-53ce-4f62-98fa-a02df9f5dcc9,大安區,台北市大安區遠東SOGO復興館-無二 永齡農場,遠東SOGO復興館-無二 永齡農場
cef5ea1c-8459-4e64-9f9b-96cc17b17f3f,大安區,台北市大安區屈臣氏統領店,屈臣氏統領店
cf1adbf2-56a0-4a96-bae0-9d50f78ea8a1,大安區,台北市大安區石二鍋台北安居店,石二鍋台北安居店
cf4be88d-bda0-498c-a90e-909d8855f670,大安區,台北市大安區爭鮮gogo-古亭店,爭鮮gogo-古亭店
cf65c092-b2af-4668-a5d5-f7a43014b608,大安區,台北市大安區樂齡網 大安店,樂齡網 大安店
cf6cd6c0-9933-40fc-9c9f-0465d1ef2f72,大安區,台北市大安區12MINI捷運忠孝復興店,12MINI捷運忠孝復興店
cfacd0cc-ad4e-4ee8-bedb-def5fe64ab4c,大安區,台北市大安區遠東SOGO復興館-台隆,遠東SOGO復興館-台隆
cfe2162f-47c7-46e1-9bf3-3bb813f6eb66,大安區,台北市大安區天天購大安,天天購大安
cfe2dd71-1434-4cd5-8f83-fa48a69bb3d4,大安區,台北市大安區遠東SOGO復興館-Isabel Marant,遠東SOGO復興館-Isabel Marant
d01508a8-e77a-4477-bb99-d2fcacd35e97,大安區,台北市大安區遠東SOGO忠孝館-廣生堂,遠東SOGO忠孝館-廣生堂
d017d097-e0d8-4ed5-9ca7-6d06f8ef7f5f,大安區,台北市大安區遠東SOGO忠孝館-HITACHI,遠東SOGO忠孝館-HITACHI
d01b88d3-35f1-4874-b753-72be140a7a6a,大安區,台北市大安區MIKI 鞋店  東區地下街 19-2號店,MIKI 鞋店  東區地下街 19-2號店
d031e7ea-0433-4172-9c9d-0082e4cd0bc0,大安區,台北市大安區遠東SOGO敦化館-潮人物,遠東SOGO敦化館-潮人物
d0411fe8-50aa-4708-92c0-51a99c34d9d4,大安區,台北市大安區遠東SOGO忠孝館-墾趣 FREE TIME GEAR,遠東SOGO忠孝館-墾趣 FREE TIME GEAR
d04fb6c7-34fd-4f89-bdc6-6025b53d8664,大安區,台北市大安區遠東SOGO忠孝館-Been Teen,遠東SOGO忠孝館-Been Teen
d051fb61-4b3d-45e8-991a-cacfdff66d63,大安區,台北市大安區南園食品店,南園食品店
d05f11cb-c813-42ec-86a6-d528f445c456,大安區,台北市大安區遠東SOGO忠孝館-山頂鳥,遠東SOGO忠孝館-山頂鳥
d05f12f8-fa6a-4ff6-bdd9-a7af39061861,大安區,台北市大安區遠東SOGO忠孝館-LOFAN,遠東SOGO忠孝館-LOFAN
d0675397-42dc-42d4-9691-da576b95c293,大安區,台北市大安區里仁事業股份有限公司忠孝復興分公司,里仁事業股份有限公司忠孝復興分公司
d07408ef-46b0-4cfe-a7ab-9712d34720db,大安區,台北市大安區京盛宇現代食茶股份有限公司永康分公司,京盛宇現代食茶股份有限公司永康分公司
d0995630-3759-42c0-b6dc-2127da9ca8e3,大安區,台北市大安區遠東SOGO忠孝館-登旺,遠東SOGO忠孝館-登旺
d0d68479-3eeb-49ec-8081-659d27f9f19d,大安區,台北市大安區屈臣氏永信店,屈臣氏永信店
d0d79977-4633-402b-9131-e1d957d4e2a5,大安區,台北市大安區財團法人基督教以琳書房,財團法人基督教以琳書房
d12af83f-96a8-4eee-90bd-6f3a88372051,大安區,台北市大安區遠東SOGO忠孝館-ANYSIS,遠東SOGO忠孝館-ANYSIS
d13195d6-dfb8-4f99-bcc0-066938c48e88,大安區,台北市大安區tripleroom,tripleroom
d1509714-760e-4a46-84a1-db12ee91d2a8,大安區,台北市大安區食悅達人有限公司,食悅達人有限公司
d16b8d4f-ad04-4123-a520-1b8d94b992ca,大安區,台北市大安區金興發生活百貨台大店,金興發生活百貨台大店
d1a7d9f1-810a-4a57-b5d0-217243f73cc3,大安區,台北市大安區遠東SOGO復興館-SIMMONS,遠東SOGO復興館-SIMMONS
d1de8f5d-5d09-4d4f-9401-c260fe34d6c6,大安區,台北市大安區忠孝水菓店,忠孝水菓店
d224d79d-2cca-4100-badd-4acca59031cc,大安區,台北市大安區UNITED ARROWS TAIWAN,UNITED ARROWS TAIWAN
d251ca38-80fa-4f96-838c-2fa9a46690ee,大安區,台北市大安區A88 生鮮黑毛豬,A88 生鮮黑毛豬
d2870f01-d4fc-4548-a183-4661b5e03231,大安區,台北市大安區遠東SOGO忠孝館-大師兄銷魂麵,遠東SOGO忠孝館-大師兄銷魂麵
d288b881-1f46-4c27-b0f1-116e1dec2af1,大安區,台北市大安區紅燈榮小吃店,紅燈榮小吃店
d28d30f4-8750-46c1-8c11-76e24cab032d,大安區,台北市大安區遠東SOGO復興館- 侯布雄,遠東SOGO復興館- 侯布雄
d2a153e4-a9f0-4482-aefb-3ed2eca13d37,大安區,台北市大安區遠東SOGO忠孝館-I.C.B,遠東SOGO忠孝館-I.C.B
d2a30522-a1e3-4004-a6ac-65ab8f705da2,大安區,台北市大安區誼品麵食店,誼品麵食店
d2c1b3ef-707b-4da0-becc-2013d119541d,大安區,台北市大安區遠東SOGO復興館-tokuyo,遠東SOGO復興館-tokuyo
d2cab74e-f4ac-4801-b7c5-bea8e8aa82e2,大安區,台北市大安區遠東SOGO忠孝館-adidas  kids,遠東SOGO忠孝館-adidas  kids
d2d69434-2b7c-46d2-a8fc-a94df6215034,大安區,台北市大安區遠東SOGO忠孝館-303綜合收銀台,遠東SOGO忠孝館-303綜合收銀台
d2eb4876-d922-4af3-8673-5fa6ddbfeab9,大安區,台北市大安區遠東SOGO忠孝館-KANGOL,遠東SOGO忠孝館-KANGOL
d2fe11b4-e447-4053-92c4-c4e9d96d456f,大安區,台北市大安區遠東SOGO忠孝館-MONNALISA,遠東SOGO忠孝館-MONNALISA
d300339f-44df-4ca3-8566-37daf9d3ed13,大安區,台北市大安區碧蓮雜貨,碧蓮雜貨
d330524b-2d9d-418f-be28-4c0734d31b9b,大安區,台北市大安區myBRA 台北敦南內衣門市,myBRA 台北敦南內衣門市
d337c32a-0fa2-44e4-a2b2-5780a4f57ca7,大安區,台北市大安區唐山出版社,唐山出版社
d35fd562-0514-4b21-9b43-708f4b9edad1,大安區,台北市大安區遠東SOGO忠孝館-SAVVY,遠東SOGO忠孝館-SAVVY
d3c74f38-9496-41d4-bac5-e60b61c40741,大安區,台北市大安區遠東SOGO忠孝館-施舒雅美容,遠東SOGO忠孝館-施舒雅美容
d3c84046-3160-4728-b8f8-d335f97a3639,大安區,台北市大安區遠東SOGO忠孝館-122綜合收銀台,遠東SOGO忠孝館-122綜合收銀台
d3dda563-8a08-4883-b0ba-d3c851bd1223,大安區,台北市大安區韓靜服飾精品店,韓靜服飾精品店
d40fbf51-63fd-490f-8e9f-3515871f4bd0,大安區,台北市大安區遠東SOGO忠孝館-U＇re,遠東SOGO忠孝館-U＇re
d447d6c5-2261-4c75-ab51-c08992583870,大安區,台北市大安區遠東SOGO復興館-VISPRING,遠東SOGO復興館-VISPRING
d45972c1-de20-4968-868d-aa3a3b6b8a93,大安區,台北市大安區遠企購物中心-昂路,遠企購物中心-昂路
d47c0a15-d338-47fa-b998-88c748b24ed8,大安區,台北市大安區遠東SOGO復興館-EA7,遠東SOGO復興館-EA7
d48f145a-2a28-47a4-89f8-0e2b50a328af,大安區,台北市大安區遠東SOGO忠孝館-DESIRE,遠東SOGO忠孝館-DESIRE
d4b12b22-e688-46b5-bbdb-42edaf0d8867,大安區,台北市大安區遠企購物中心-Tonia Nicole Boutique,遠企購物中心-Tonia Nicole Boutique
d4dc513d-8b77-4b36-a4c1-96b3cca1afb2,大安區,台北市大安區迷客夏師大店,迷客夏師大店
d4ea49c8-290b-41ed-8dfc-21a6b923df8b,大安區,台北市大安區遠東SOGO敦化館-棗金屋,遠東SOGO敦化館-棗金屋
d4f9a83f-b00d-4a9f-8eb4-5df516357853,大安區,台北市大安區甫昇偉業社,甫昇偉業社
d505b2fc-dbb4-4523-a84b-70cfb274671d,大安區,台北市大安區遠東SOGO復興館-WEDGWOOD HOME,遠東SOGO復興館-WEDGWOOD HOME
d57ec4cf-37fd-405d-b257-29649918d21f,大安區,台北市大安區頂呱呱 忠孝旗艦店,頂呱呱 忠孝旗艦店
d58fe757-bb42-428e-9981-f93807af0949,大安區,台北市大安區遠東SOGO忠孝館-巢家居,遠東SOGO忠孝館-巢家居
d59d5b55-07e1-4809-9f8f-baeb83746d09,大安區,台北市大安區遠東SOGO忠孝館-Aunt Stella詩特莉,遠東SOGO忠孝館-Aunt Stella詩特莉
d5a206d9-993e-426e-bb4d-f958419a4dbf,大安區,台北市大安區遠東SOGO忠孝館-TOMMY HILFIGER,遠東SOGO忠孝館-TOMMY HILFIGER
d5b5b643-2e46-4b1e-b4b7-73f930e7da44,大安區,台北市大安區遠東SOGO復興館-artso,遠東SOGO復興館-artso
d5ecdff2-c44f-4f9b-bb76-c4c36faccff0,大安區,台北市大安區芃麥鍋皇,芃麥鍋皇
d5f291a7-57d3-4aa9-88af-3b24afedab91,大安區,台北市大安區50嵐-復興店,50嵐-復興店
d6630244-af3a-49f7-918e-ba7c2759abda,大安區,台北市大安區遠東SOGO忠孝館-就是綠,遠東SOGO忠孝館-就是綠
d66319a7-4b49-4cbb-87bc-05d2070c6655,大安區,台北市大安區雞籠天婦羅,雞籠天婦羅
d6aacaba-af2f-421a-bb6d-3a53859f98b1,大安區,台北市大安區遠東SOGO敦化館-Feza EyeSalon,遠東SOGO敦化館-Feza EyeSalon
d6b13d3f-4e2b-4267-9f04-592feb575497,大安區,台北市大安區吉可頌丹麥專門店,吉可頌丹麥專門店
d6fbb44e-652f-4857-b006-e90aaf483a4d,大安區,台北市大安區WOTANCRAFT,WOTANCRAFT
d6ff2073-6edb-4efe-a423-4bce7192a22d,大安區,台北市大安區屈臣氏南山店,屈臣氏南山店
d70f57b2-8bd6-47aa-84b2-ea662869185b,大安區,台北市大安區拓荒者休閒用品有限公司,拓荒者休閒用品有限公司
d740d535-b19d-46f2-9b52-7f692ddac914,大安區,台北市大安區遠企購物中心-strellson,遠企購物中心-strellson
d7a00207-4791-4da0-b054-ec3bbadc0a86,大安區,台北市大安區和合青田,和合青田
d7bf05d8-f89c-414a-8a3b-a3f19a411739,大安區,台北市大安區遠東SOGO忠孝館-牛頭牌鍋具,遠東SOGO忠孝館-牛頭牌鍋具
d7ca3219-e7a4-4dfb-890c-fa6b198b4786,大安區,台北市大安區18號咖啡．烘焙,18號咖啡．烘焙
d7eaf495-702e-4b5c-8267-630a7a475790,大安區,台北市大安區紅花麻辣鹽水雞,紅花麻辣鹽水雞
d7ecaf03-6996-4f28-ade8-4ba22540d6b5,大安區,台北市大安區遠東SOGO忠孝館-PEARLY GATES,遠東SOGO忠孝館-PEARLY GATES
d82d82ea-3f63-497c-9e45-c18d7ff0c039,大安區,台北市大安區遠東SOGO忠孝館-PAIDEL,遠東SOGO忠孝館-PAIDEL
d8398649-2aa2-4453-a26a-2152d0eed90f,大安區,台北市大安區遠東SOGO忠孝館-半島精品店,遠東SOGO忠孝館-半島精品店
d8461845-2a66-457c-91a0-dc3d61308b0a,大安區,台北市大安區健康人生藥局-大安羅斯福店,健康人生藥局-大安羅斯福店
d8a81dfd-a721-49ba-b08f-4654f80ba11e,大安區,台北市大安區小小餐館小安店,小小餐館小安店
d8b14199-23e0-4c7d-8a13-929d133ec7cc,大安區,台北市大安區可不可熟成紅茶台北延吉店,可不可熟成紅茶台北延吉店
d8c4042b-43a0-4f32-a166-b4c07a855590,大安區,台北市大安區遠東SOGO忠孝館-agapebaby,遠東SOGO忠孝館-agapebaby
d8d4fbb8-337f-4d20-84a1-cdba79ae6c46,大安區,台北市大安區遠東SOGO復興館- 摩洛索夫,遠東SOGO復興館- 摩洛索夫
d924bc12-1f5b-4add-afb7-922c6fce4e40,大安區,台北市大安區遠東SOGO忠孝館-Kanaii Boom,遠東SOGO忠孝館-Kanaii Boom
d9269cc3-2f95-4be2-9a60-97b68026eb37,大安區,台北市大安區遠東SOGO敦化館-VALMONT,遠東SOGO敦化館-VALMONT
d944fdb5-7460-4705-b7ea-4e3cd158b993,大安區,台北市大安區遠東SOGO敦化館-ICU,遠東SOGO敦化館-ICU
d9b3fb3f-d7fa-48f0-9dd9-70141026f169,大安區,台北市大安區遠東SOGO復興館-Loro Piana,遠東SOGO復興館-Loro Piana
d9c7923e-65e1-4352-b457-036ff8bd648a,大安區,台北市大安區棉花田生機園地-羅斯福,棉花田生機園地-羅斯福
d9ef6a33-343e-4d98-9e1f-87527dc38d24,大安區,台北市大安區遠東SOGO忠孝館-PANSY,遠東SOGO忠孝館-PANSY
da328ec0-1b6a-48a7-b750-883ebd9ff1b6,大安區,台北市大安區水礦Restaurant & Cafe,水礦Restaurant & Cafe
da7e5bcb-c19c-4304-80de-c37550af6b6d,大安區,台北市大安區遠東SOGO復興館-su:m37 甦秘,遠東SOGO復興館-su:m37 甦秘
da91c9c7-a99e-4f58-8489-a74d932ccfde,大安區,台北市大安區遠東SOGO復興館-IN,遠東SOGO復興館-IN
dabfc3bd-bc35-45d6-9213-d3b554e4b461,大安區,台北市大安區愛在樂烘焙有限公司,愛在樂烘焙有限公司
dad7d0e7-57a7-4cf5-8061-e8413badb166,大安區,台北市大安區遠東SOGO忠孝館-MUNSINGWEAR,遠東SOGO忠孝館-MUNSINGWEAR
db0e1f76-2a33-491b-a20e-d326f3f9ad91,大安區,台北市大安區好得文化有限公司,好得文化有限公司
db286997-b35c-4c2b-a664-aa2bb5db5708,大安區,台北市大安區izzue 忠孝門市,izzue 忠孝門市
db57f39e-8f64-4154-86ac-63d85c9985f9,大安區,台北市大安區Rockland 公館店,Rockland 公館店
dba23ba8-55d9-4f51-a0c0-30532cbd51a3,大安區,台北市大安區共煮生活實驗室,共煮生活實驗室
dbce607d-a85a-4d2c-bf2e-509417df132b,大安區,台北市大安區遠東SOGO復興館-GUERLAIN,遠東SOGO復興館-GUERLAIN
dbf18a39-0202-4a32-ba67-e109afa3a205,大安區,台北市大安區遠東SOGO忠孝館-橘吉,遠東SOGO忠孝館-橘吉
dc157d41-9f4d-4989-b912-5fb8a9c34b32,大安區,台北市大安區書妃精品服飾店,書妃精品服飾店
dc266430-fcca-44d0-bf01-7908923949fa,大安區,台北市大安區遠東SOGO復興館-NAUTICA,遠東SOGO復興館-NAUTICA
dc4a01b9-111e-44e4-a24f-14aaf4e8ee8a,大安區,台北市大安區遠東SOGO復興館-MIKIMOTO,遠東SOGO復興館-MIKIMOTO
dc7df678-dab8-490c-ac2b-3159a7ba4e8d,大安區,台北市大安區遠東SOGO忠孝館-AVEDA,遠東SOGO忠孝館-AVEDA
dc83f862-b236-4a62-84df-4742c40bf21f,大安區,台北市大安區遠東SOGO忠孝館-IPSA,遠東SOGO忠孝館-IPSA
dcbe0719-6b1f-4f83-a68c-3b350582fbb0,大安區,台北市大安區遠東SOGO敦化館-SK-II,遠東SOGO敦化館-SK-II
dce918a6-4400-401f-9713-77ab46257d88,大安區,台北市大安區鬍鬚張股份有限公司台北東門分公司,鬍鬚張股份有限公司台北東門分公司
dd08f5bc-3b27-4784-9cfa-ae9330a50e46,大安區,台北市大安區遠東SOGO忠孝館-LACOSTE,遠東SOGO忠孝館-LACOSTE
dd5b44b0-8e53-43b7-a5da-14dbd5b20f76,大安區,台北市大安區星海食事所,星海食事所
dd62f4d6-906c-447e-8ca5-683fdc5b7675,大安區,台北市大安區遠東SOGO復興館-YSL,遠東SOGO復興館-YSL
dd69b7a8-5596-4b49-bee0-d601286b29fb,大安區,台北市大安區遠東SOGO復興館-CERRUTI 1881(配件),遠東SOGO復興館-CERRUTI 1881(配件)
dd95d40e-d951-4282-a508-68261f45b614,大安區,台北市大安區芭夯汗商行,芭夯汗商行
